Date,Price
2017-01-04,102.709
2017-01-05,101.528
2017-01-06,102.209
2017-01-09,101.909
2017-01-10,101.996
2017-01-11,101.747
2017-01-12,101.377
2017-01-13,101.188
2017-01-16,101.188
2017-01-17,100.32
2017-01-18,100.918
2017-01-19,101.144
2017-01-20,100.69
2017-01-23,100.13
2017-01-24,100.339
2017-01-25,100.019
2017-01-26,100.375
2017-01-27,100.526
2017-01-30,100.414
2017-01-31,99.481
2017-02-01,99.608
2017-02-02,99.788
2017-02-03,99.842
2017-02-06,99.865
2017-02-07,100.245
2017-02-08,100.264
2017-02-09,100.647
2017-02-10,100.791
2017-02-13,100.95
2017-02-14,101.233
2017-02-15,101.164
2017-02-16,100.43
2017-02-17,100.951
2017-02-20,100.951
2017-02-21,101.355
2017-02-22,101.194
2017-02-23,101.053
2017-02-24,101.09
2017-02-27,101.129
2017-02-28,101.129
2017-03-01,101.78
2017-03-02,102.204
2017-03-03,101.548
2017-03-06,101.645
2017-03-07,101.805
2017-03-08,102.076
2017-03-09,101.853
2017-03-10,101.247
2017-03-13,101.31
2017-03-14,101.574
2017-03-15,100.575
2017-03-16,100.185
2017-03-17,100.115
2017-03-20,100.234
2017-03-21,99.614
2017-03-22,99.468
2017-03-23,99.563
2017-03-24,99.442
2017-03-27,98.973
2017-03-28,99.549
2017-03-29,99.836
2017-03-30,100.285
2017-03-31,100.218
2017-04-03,100.412
2017-04-04,100.426
2017-04-05,100.441
2017-04-06,100.57
2017-04-07,101.117
2017-04-10,100.952
2017-04-11,100.622
2017-04-12,100.711
2017-04-13,100.463
2017-04-17,100.194
2017-04-18,99.404
2017-04-19,99.638
2017-04-20,99.685
2017-04-21,99.88
2017-04-24,98.973
2017-04-25,98.648
2017-04-26,98.92
2017-04-27,98.955
2017-04-28,98.898
2017-05-01,98.93
2017-05-02,98.829
2017-05-03,99.082
2017-05-04,98.647
2017-05-05,98.528
2017-05-08,98.936
2017-05-09,99.544
2017-05-10,99.559
2017-05-11,99.505
2017-05-12,99.131
2017-05-15,98.801
2017-05-16,97.998
2017-05-17,97.462
2017-05-18,97.772
2017-05-19,97.03
2017-05-22,96.881
2017-05-23,97.264
2017-05-24,97.147
2017-05-25,97.176
2017-05-26,97.364
2017-05-29,97.364
2017-05-30,97.212
2017-05-31,96.854
2017-06-01,97.141
2017-06-02,96.67
2017-06-05,96.754
2017-06-06,96.591
2017-06-07,96.708
2017-06-08,96.898
2017-06-09,97.239
2017-06-12,97.121
2017-06-13,96.942
2017-06-14,96.921
2017-06-15,97.437
2017-06-16,97.146
2017-06-19,97.325
2017-06-20,97.412
2017-06-21,97.216
2017-06-22,97.303
2017-06-23,96.942
2017-06-26,97.116
2017-06-27,96.093
2017-06-28,95.744
2017-06-29,95.366
2017-06-30,95.421
2017-07-03,95.969
2017-07-04,95.969
2017-07-05,96.059
2017-07-06,95.575
2017-07-07,95.792
2017-07-10,95.777
2017-07-11,95.422
2017-07-12,95.512
2017-07-13,95.508
2017-07-14,94.93
2017-07-17,94.904
2017-07-18,94.402
2017-07-19,94.588
2017-07-20,94.117
2017-07-21,93.679
2017-07-24,93.798
2017-07-25,93.888
2017-07-26,93.505
2017-07-27,93.715
2017-07-28,93.114
2017-07-31,92.718
2017-08-01,92.901
2017-08-02,92.699
2017-08-03,92.707
2017-08-04,93.416
2017-08-07,93.309
2017-08-08,93.515
2017-08-09,93.43
2017-08-10,93.304
2017-08-11,92.956
2017-08-14,93.305
2017-08-15,93.756
2017-08-16,93.438
2017-08-17,93.534
2017-08-18,93.359
2017-08-21,93.012
2017-08-22,93.461
2017-08-23,93.07
2017-08-24,93.202
2017-08-25,92.677
2017-08-28,92.14
2017-08-29,92.184
2017-08-30,92.823
2017-08-31,92.628
2017-09-01,92.769
2017-09-04,92.769
2017-09-05,92.226
2017-09-06,92.252
2017-09-07,91.642
2017-09-08,91.326
2017-09-11,91.853
2017-09-12,91.856
2017-09-13,92.508
2017-09-14,92.112
2017-09-15,91.863
2017-09-18,91.853
2017-09-19,91.561
2017-09-20,92.296
2017-09-21,92.049
2017-09-22,91.967
2017-09-25,92.441
2017-09-26,92.781
2017-09-27,93.171
2017-09-28,92.932
2017-09-29,92.883
2017-10-02,93.405
2017-10-03,93.414
2017-10-04,93.284
2017-10-05,93.803
2017-10-06,93.641
2017-10-09,93.505
2017-10-10,93.101
2017-10-11,92.825
2017-10-12,92.898
2017-10-13,92.935
2017-10-16,93.161
2017-10-17,93.35
2017-10-18,93.228
2017-10-19,93.12
2017-10-20,93.579
2017-10-23,93.814
2017-10-24,93.661
2017-10-25,93.577
2017-10-26,94.509
2017-10-27,94.822
2017-10-30,94.454
2017-10-31,94.429
2017-11-01,94.709
2017-11-02,94.588
2017-11-03,94.858
2017-11-06,94.657
2017-11-07,94.8
2017-11-08,94.768
2017-11-09,94.352
2017-11-10,94.278
2017-11-13,94.388
2017-11-14,93.723
2017-11-15,93.726
2017-11-16,93.854
2017-11-17,93.575
2017-11-20,93.997
2017-11-21,93.877
2017-11-22,93.135
2017-11-23,93.135
2017-11-24,92.707
2017-11-27,92.825
2017-11-28,93.213
2017-11-29,93.107
2017-11-30,93.002
2017-12-01,92.841
2017-12-04,93.144
2017-12-05,93.334
2017-12-06,93.582
2017-12-07,93.769
2017-12-08,93.874
2017-12-11,93.843
2017-12-12,94.08
2017-12-13,93.419
2017-12-14,93.479
2017-12-15,93.929
2017-12-18,93.52
2017-12-19,93.027
2017-12-20,92.891
2017-12-21,92.862
2017-12-22,92.924
2017-12-26,92.801
2017-12-27,92.612
2017-12-28,92.3
2017-12-29,91.826
2018-01-02,91.573
2018-01-03,91.896
2018-01-04,91.581
2018-01-05,91.673
2018-01-08,92.1
2018-01-09,92.26
2018-01-10,92.07
2018-01-11,91.608
2018-01-12,90.735
2018-01-15,90.735
2018-01-16,90.146
2018-01-17,90.313
2018-01-18,90.297
2018-01-19,90.37
2018-01-22,90.191
2018-01-23,89.915
2018-01-24,89.011
2018-01-25,89.227
2018-01-26,88.891
2018-01-29,89.131
2018-01-30,88.999
2018-01-31,88.954
2018-02-01,88.505
2018-02-02,89.036
2018-02-05,89.405
2018-02-06,89.451
2018-02-07,90.118
2018-02-08,90.116
2018-02-09,90.334
2018-02-12,90.096
2018-02-13,89.592
2018-02-14,89.005
2018-02-15,88.505
2018-02-16,89.013
2018-02-19,89.013
2018-02-20,89.636
2018-02-21,89.913
2018-02-22,89.656
2018-02-23,89.808
2018-02-26,89.79
2018-02-27,90.28
2018-02-28,90.551
2018-03-01,90.281
2018-03-02,89.906
2018-03-05,90.041
2018-03-06,89.59
2018-03-07,89.607
2018-03-08,90.156
2018-03-09,90.065
2018-03-12,89.867
2018-03-13,89.643
2018-03-14,89.687
2018-03-15,90.126
2018-03-16,90.212
2018-03-19,89.983
2018-03-20,89.954
2018-03-21,89.369
2018-03-22,89.473
2018-03-23,89.033
2018-03-26,88.604
2018-03-27,88.983
2018-03-28,89.719
2018-03-29,89.812
2018-04-02,89.706
2018-04-03,89.859
2018-04-04,89.783
2018-04-05,90.154
2018-04-06,89.782
2018-04-09,89.534
2018-04-10,89.28
2018-04-11,89.253
2018-04-12,89.456
2018-04-13,89.503
2018-04-16,89.135
2018-04-17,89.228
2018-04-18,89.347
2018-04-19,89.695
2018-04-20,90.075
2018-04-23,90.705
2018-04-24,90.537
2018-04-25,90.953
2018-04-26,91.365
2018-04-27,91.343
2018-04-30,91.63
2018-05-01,92.255
2018-05-02,92.339
2018-05-03,92.251
2018-05-04,92.408
2018-05-07,92.592
2018-05-08,92.958
2018-05-09,92.884
2018-05-10,92.516
2018-05-11,92.411
2018-05-14,92.462
2018-05-15,93.093
2018-05-16,93.281
2018-05-17,93.375
2018-05-18,93.544
2018-05-21,93.581
2018-05-22,93.526
2018-05-23,93.918
2018-05-24,93.701
2018-05-25,94.13
2018-05-28,94.13
2018-05-29,94.789
2018-05-30,94.115
2018-05-31,93.959
2018-06-01,94.169
2018-06-04,93.986
2018-06-05,93.871
2018-06-06,93.634
2018-06-07,93.376
2018-06-08,93.537
2018-06-11,93.56
2018-06-12,93.801
2018-06-13,93.699
2018-06-14,94.776
2018-06-15,94.782
2018-06-18,94.858
2018-06-19,94.729
2018-06-20,94.716
2018-06-21,94.404
2018-06-22,94.18
2018-06-25,93.939
2018-06-26,94.346
2018-06-27,94.969
2018-06-28,95.096
2018-06-29,94.349
2018-07-02,94.779
2018-07-03,94.412
2018-07-04,94.412
2018-07-05,94.223
2018-07-06,93.769
2018-07-09,93.807
2018-07-10,93.889
2018-07-11,94.486
2018-07-12,94.564
2018-07-13,94.5
2018-07-16,94.272
2018-07-17,94.704
2018-07-18,94.811
2018-07-19,94.942
2018-07-20,94.226
2018-07-23,94.44
2018-07-24,94.388
2018-07-25,94.129
2018-07-26,94.544
2018-07-27,94.46
2018-07-30,94.111
2018-07-31,94.275
2018-08-01,94.428
2018-08-02,94.987
2018-08-03,94.961
2018-08-06,95.187
2018-08-07,95.046
2018-08-08,94.89
2018-08-09,95.355
2018-08-10,96.218
2018-08-13,96.251
2018-08-14,96.605
2018-08-15,96.577
2018-08-16,96.536
2018-08-17,95.981
2018-08-20,95.789
2018-08-21,95.15
2018-08-22,95.051
2018-08-23,95.583
2018-08-24,95.063
2018-08-27,94.684
2018-08-28,94.635
2018-08-29,94.522
2018-08-30,94.679
2018-08-31,95.083
2018-09-03,95.083
2018-09-04,95.38
2018-09-05,95.124
2018-09-06,94.988
2018-09-07,95.329
2018-09-10,95.11
2018-09-11,95.225
2018-09-12,94.768
2018-09-13,94.517
2018-09-14,94.925
2018-09-17,94.486
2018-09-18,94.227
2018-09-19,94.119
2018-09-20,93.491
2018-09-21,93.798
2018-09-24,93.775
2018-09-25,93.711
2018-09-26,93.773
2018-09-27,94.524
2018-09-28,94.737
2018-10-01,94.929
2018-10-02,95.14
2018-10-03,95.406
2018-10-04,95.412
2018-10-05,95.305
2018-10-08,95.436
2018-10-09,95.346
2018-10-10,95.177
2018-10-11,94.706
2018-10-12,94.911
2018-10-15,94.754
2018-10-16,94.748
2018-10-17,95.297
2018-10-18,95.638
2018-10-19,95.443
2018-10-22,95.749
2018-10-23,95.713
2018-10-24,96.182
2018-10-25,96.455
2018-10-26,96.128
2018-10-29,96.35
2018-10-30,96.791
2018-10-31,96.901
2018-11-01,96.081
2018-11-02,96.343
2018-11-05,96.083
2018-11-06,96.117
2018-11-07,95.807
2018-11-08,96.55
2018-11-09,96.734
2018-11-12,97.382
2018-11-13,97.144
2018-11-14,96.659
2018-11-15,96.791
2018-11-16,96.333
2018-11-19,96.066
2018-11-20,96.716
2018-11-21,96.585
2018-11-22,96.585
2018-11-23,96.825
2018-11-26,96.979
2018-11-27,97.28
2018-11-28,96.681
2018-11-29,96.699
2018-11-30,97.196
2018-12-03,96.969
2018-12-04,96.902
2018-12-05,97.01
2018-12-06,96.764
2018-12-07,96.476
2018-12-10,97.183
2018-12-11,97.358
2018-12-12,97.018
2018-12-13,97.056
2018-12-14,97.43
2018-12-17,97.175
2018-12-18,96.57
2018-12-19,96.484
2018-12-20,95.728
2018-12-21,96.455
2018-12-24,96.007
2018-12-26,96.568
2018-12-27,96.001
2018-12-28,95.965
2018-12-31,95.735
2019-01-02,96.423
2019-01-03,95.878
2019-01-04,95.75
2019-01-07,95.228
2019-01-08,95.479
2019-01-09,94.79
2019-01-10,95.12
2019-01-11,95.266
2019-01-14,95.207
2019-01-15,95.675
2019-01-16,95.677
2019-01-17,95.713
2019-01-18,95.993
2019-01-21,95.993
2019-01-22,95.959
2019-01-23,95.772
2019-01-24,96.297
2019-01-25,95.465
2019-01-28,95.424
2019-01-29,95.516
2019-01-30,95.031
2019-01-31,95.304
2019-02-01,95.3
2019-02-04,95.57
2019-02-05,95.817
2019-02-06,96.152
2019-02-07,96.289
2019-02-08,96.416
2019-02-11,96.857
2019-02-12,96.503
2019-02-13,96.938
2019-02-14,96.805
2019-02-15,96.74
2019-02-18,96.74
2019-02-19,96.349
2019-02-20,96.294
2019-02-21,96.463
2019-02-22,96.367
2019-02-25,96.271
2019-02-26,95.865
2019-02-27,96.038
2019-02-28,96.043
2019-03-01,96.45
2019-03-04,96.61
2019-03-05,96.795
2019-03-06,96.799
2019-03-07,97.628
2019-03-08,97.269
2019-03-11,97.174
2019-03-12,96.899
2019-03-13,96.512
2019-03-14,96.769
2019-03-15,96.59
2019-03-18,96.516
2019-03-19,95.831
2019-03-20,95.201
2019-03-21,95.987
2019-03-22,96.151
2019-03-25,96.068
2019-03-26,96.225
2019-03-27,96.283
2019-03-28,96.764
2019-03-29,96.845
2019-04-01,96.799
2019-04-02,96.923
2019-04-03,96.662
2019-04-04,96.925
2019-04-05,97.002
2019-04-08,96.65
2019-04-09,96.611
2019-04-10,96.558
2019-04-11,96.809
2019-04-12,96.598
2019-04-15,96.556
2019-04-16,96.652
2019-04-17,96.658
2019-04-18,97.151
2019-04-22,96.955
2019-04-23,97.32
2019-04-24,97.855
2019-04-25,97.919
2019-04-26,97.726
2019-04-29,97.581
2019-04-30,97.201
2019-05-01,97.41
2019-05-02,97.586
2019-05-03,97.26
2019-05-06,97.268
2019-05-07,97.399
2019-05-08,97.388
2019-05-09,97.164
2019-05-10,97.125
2019-05-13,97.12
2019-05-14,97.322
2019-05-15,97.376
2019-05-16,97.678
2019-05-17,97.824
2019-05-20,97.764
2019-05-21,97.896
2019-05-22,97.881
2019-05-23,97.723
2019-05-24,97.477
2019-05-27,97.477
2019-05-28,97.842
2019-05-29,98.035
2019-05-30,98.053
2019-05-31,97.666
2019-06-03,97.06
2019-06-04,96.999
2019-06-05,97.251
2019-06-06,96.997
2019-06-07,96.49
2019-06-10,96.711
2019-06-11,96.645
2019-06-12,96.97
2019-06-13,96.999
2019-06-14,97.57
2019-06-17,97.396
2019-06-18,97.153
2019-06-19,96.582
2019-06-20,96.138
2019-06-21,95.718
2019-06-24,95.487
2019-06-25,95.648
2019-06-26,95.728
2019-06-27,95.742
2019-06-28,95.666
2019-07-01,96.409
2019-07-02,96.274
2019-07-03,96.331
2019-07-04,96.331
2019-07-05,96.89
2019-07-08,96.984
2019-07-09,97.095
2019-07-10,96.703
2019-07-11,96.666
2019-07-12,96.424
2019-07-15,96.545
2019-07-16,97.041
2019-07-17,96.853
2019-07-18,96.449
2019-07-19,96.817
2019-07-22,96.94
2019-07-23,97.418
2019-07-24,97.452
2019-07-25,97.552
2019-07-26,97.751
2019-07-29,97.796
2019-07-30,97.809
2019-07-31,98.258
2019-08-01,98.144
2019-08-02,97.852
2019-08-05,97.308
2019-08-06,97.417
2019-08-07,97.345
2019-08-08,97.434
2019-08-09,97.322
2019-08-12,97.198
2019-08-13,97.631
2019-08-14,97.826
2019-08-15,98.005
2019-08-16,98.007
2019-08-19,98.221
2019-08-20,98.063
2019-08-21,98.179
2019-08-22,98.064
2019-08-23,97.53
2019-08-26,97.989
2019-08-27,97.907
2019-08-28,98.12
2019-08-29,98.455
2019-08-30,98.86
2019-09-02,98.86
2019-09-03,98.949
2019-09-04,98.393
2019-09-05,98.382
2019-09-06,98.362
2019-09-09,98.248
2019-09-10,98.307
2019-09-11,98.628
2019-09-12,98.308
2019-09-13,98.255
2019-09-16,98.627
2019-09-17,97.819
2019-09-18,98.134
2019-09-19,97.847
2019-09-20,98.136
2019-09-23,98.221
2019-09-24,97.927
2019-09-25,98.659
2019-09-26,98.765
2019-09-27,98.761
2019-09-30,99.021
2019-10-01,98.777
2019-10-02,98.689
2019-10-03,98.54
2019-10-04,98.488
2019-10-07,98.665
2019-10-08,98.822
2019-10-09,98.815
2019-10-10,98.406
2019-10-11,98.005
2019-10-14,98.17
2019-10-15,98.003
2019-10-16,97.723
2019-10-17,97.335
2019-10-18,97.008
2019-10-21,97.05
2019-10-22,97.256
2019-10-23,97.236
2019-10-24,97.405
2019-10-25,97.599
2019-10-28,97.524
2019-10-29,97.469
2019-10-30,97.439
2019-10-31,97.154
2019-11-01,97.041
2019-11-04,97.366
2019-11-05,97.805
2019-11-06,97.764
2019-11-07,97.989
2019-11-08,98.201
2019-11-11,98.033
2019-11-12,98.151
2019-11-13,98.23
2019-11-14,98.019
2019-11-15,97.871
2019-11-18,97.663
2019-11-19,97.742
2019-11-20,97.814
2019-11-21,97.899
2019-11-22,98.176
2019-11-25,98.238
2019-11-26,98.17
2019-11-27,98.288
2019-11-28,98.288
2019-11-29,98.202
2019-12-02,97.791
2019-12-03,97.681
2019-12-04,97.602
2019-12-05,97.371
2019-12-06,97.661
2019-12-09,97.609
2019-12-10,97.385
2019-12-11,97.056
2019-12-12,97.384
2019-12-13,97.171
2019-12-16,96.965
2019-12-17,96.777
2019-12-18,96.963
2019-12-19,96.955
2019-12-20,97.274
2019-12-23,97.235
2019-12-24,97.251
2019-12-26,97.115
2019-12-27,96.546
2019-12-30,96.407
2019-12-31,96.058
2020-01-02,96.525
2020-01-03,96.521
2020-01-06,96.35
2020-01-07,96.702
2020-01-08,96.996
2020-01-09,97.162
2020-01-10,97.078
2020-01-13,97.06
2020-01-14,97.094
2020-01-15,96.96
2020-01-16,97.062
2020-01-17,97.359
2020-01-20,97.359
2020-01-21,97.294
2020-01-22,97.295
2020-01-23,97.484
2020-01-24,97.65
2020-01-27,97.767
2020-01-28,97.835
2020-01-29,97.819
2020-01-30,97.706
2020-01-31,97.213
2020-02-03,97.625
2020-02-04,97.809
2020-02-05,98.158
2020-02-06,98.381
2020-02-07,98.571
2020-02-10,98.714
2020-02-11,98.594
2020-02-12,98.922
2020-02-13,98.958
2020-02-14,99.003
2020-02-17,99.003
2020-02-18,99.333
2020-02-19,99.597
2020-02-20,99.776
2020-02-21,99.188
2020-02-24,99.284
2020-02-25,98.901
2020-02-26,98.938
2020-02-27,98.461
2020-02-28,98.081
2020-03-02,97.319
2020-03-03,97.122
2020-03-04,97.307
2020-03-05,96.79
2020-03-06,95.934
2020-03-09,94.87
2020-03-10,96.389
2020-03-11,96.492
2020-03-12,97.464
2020-03-13,98.764
2020-03-16,98.24
2020-03-17,99.804
2020-03-18,101.543
2020-03-19,103.605
2020-03-20,103.502
2020-03-23,103.24
2020-03-24,102.247
2020-03-25,100.997
2020-03-26,99.453
2020-03-27,98.537
2020-03-30,99.281
2020-03-31,99.092
2020-04-01,99.753
2020-04-02,100.271
2020-04-03,100.677
2020-04-06,100.755
2020-04-07,99.914
2020-04-08,100.17
2020-04-09,99.504
2020-04-13,99.336
2020-04-14,98.885
2020-04-15,99.486
2020-04-16,100.1
2020-04-17,99.836
2020-04-20,100.058
2020-04-21,100.374
2020-04-22,100.528
2020-04-23,100.535
2020-04-24,100.434
2020-04-27,100.097
2020-04-28,99.934
2020-04-29,99.644
2020-04-30,99.028
2020-05-01,99.1
2020-05-04,99.567
2020-05-05,99.762
2020-05-06,100.136
2020-05-07,99.906
2020-05-08,99.769
2020-05-11,100.27
2020-05-12,99.956
2020-05-13,100.291
2020-05-14,100.507
2020-05-15,100.434
2020-05-18,99.681
2020-05-19,99.366
2020-05-20,99.135
2020-05-21,99.403
2020-05-22,99.888
2020-05-25,99.888
2020-05-26,98.906
2020-05-27,99.058
2020-05-28,98.372
2020-05-29,98.341
2020-06-01,97.82
2020-06-02,97.659
2020-06-03,97.259
2020-06-04,96.657
2020-06-05,96.922
2020-06-08,96.608
2020-06-09,96.321
2020-06-10,95.95
2020-06-11,96.739
2020-06-12,97.305
2020-06-15,96.978
2020-06-16,96.933
2020-06-17,97.144
2020-06-18,97.4
2020-06-19,97.577
2020-06-22,96.985
2020-06-23,96.608
2020-06-24,97.129
2020-06-25,97.388
2020-06-26,97.404
2020-06-29,97.501
2020-06-30,97.349
2020-07-01,97.155
2020-07-02,97.301
2020-07-03,97.175
